"idindividual1","year_month","Final_behaviour","total_duration","prop_duration","year","n_scans","n_behaviours"
"Vry",2023-08-01,"Resting",1168,0.166050611316463,2023,6,8
"Vry",2023-08-01,"Running",15,0.0021324992891669,2023,6,8
"Vry",2023-08-01,"Self-scratching",159,0.0226044924651692,2023,6,8
"Vry",2023-08-01,"Walking",61,0.00867216377594541,2023,6,8
"Vry",2023-09-01,"Forage",3145,0.463249373987332,2023,6,8
"Vry",2023-09-01,"Grooming actor",540,0.0795404330534688,2023,6,8
"Vry",2023-09-01,"Grooming receiver",538,0.0792458388569745,2023,6,8
"Vry",2023-09-01,"Other",282,0.0415377817057004,2023,6,8
"Vry",2023-09-01,"Resting",1693,0.24937398733245,2023,6,8
"Vry",2023-09-01,"Running",16,0.00235675357195463,2023,6,8
"Vry",2023-09-01,"Self-scratching",352,0.0518485785830019,2023,6,8
"Vry",2023-09-01,"Walking",223,0.0328472529091177,2023,6,8
"Vul",2022-06-01,"Forage",2210,0.364085667215815,2022,6,8
"Vul",2022-06-01,"Grooming actor",496,0.0817133443163097,2022,6,8
"Vul",2022-06-01,"Grooming receiver",258,0.042504118616145,2022,6,8
"Vul",2022-06-01,"Other",531,0.0874794069192751,2022,6,8
"Vul",2022-06-01,"Resting",2173,0.357990115321252,2022,6,8
"Vul",2022-06-01,"Running",56,0.00922570016474465,2022,6,8
"Vul",2022-06-01,"Self-scratching",47,0.00774299835255354,2022,6,8
"Vul",2022-06-01,"Walking",299,0.0492586490939044,2022,6,8
"Vul",2022-07-01,"Forage",2636,0.379007907979871,2022,7,7
"Vul",2022-07-01,"Grooming receiver",226,0.0324946081955428,2022,7,7
"Vul",2022-07-01,"Other",1004,0.144356578001438,2022,7,7
"Vul",2022-07-01,"Resting",2369,0.340618260244428,2022,7,7
"Vul",2022-07-01,"Running",74,0.0106398274622574,2022,7,7
"Vul",2022-07-01,"Self-scratching",124,0.0178289000718907,2022,7,7
"Vul",2022-07-01,"Walking",522,0.0750539180445722,2022,7,7
"Vul",2022-08-01,"Forage",2829,0.396829849908823,2022,7,8
"Vul",2022-08-01,"Grooming actor",404,0.056669939682985,2022,7,8
"Vul",2022-08-01,"Grooming receiver",262,0.0367512975171833,2022,7,8
"Vul",2022-08-01,"Other",271,0.038013746668537,2022,7,8
"Vul",2022-08-01,"Resting",2846,0.399214476083602,2022,7,8
"Vul",2022-08-01,"Running",56,0.00785523916397812,2022,7,8
"Vul",2022-08-01,"Self-scratching",166,0.023285173236078,2022,7,8
"Vul",2022-08-01,"Walking",295,0.0413802777388133,2022,7,8
"Vul",2022-09-01,"Forage",4206,0.719712525667351,2022,5,7
"Vul",2022-09-01,"Other",85,0.0145448323066393,2022,5,7
"Vul",2022-09-01,"Resting",1403,0.240075290896646,2022,5,7
"Vul",2022-09-01,"Running",9,0.00154004106776181,2022,5,7
"Vul",2022-09-01,"Self-scratching",67,0.0114647501711157,2022,5,7
"Vul",2022-09-01,"Sleeping",56,0.00958247775496235,2022,5,7
"Vul",2022-09-01,"Walking",18,0.00308008213552361,2022,5,7
"Vul",2022-10-01,"Forage",1469,0.327536231884058,2022,4,8
"Vul",2022-10-01,"Grooming actor",118,0.0263099219620959,2022,4,8
"Vul",2022-10-01,"Grooming receiver",493,0.109921962095875,2022,4,8
"Vul",2022-10-01,"Other",139,0.0309921962095875,2022,4,8
"Vul",2022-10-01,"Resting",1868,0.416499442586399,2022,4,8
"Vul",2022-10-01,"Self-scratching",181,0.0403567447045708,2022,4,8
"Vul",2022-10-01,"Sleeping",144,0.0321070234113712,2022,4,8
"Vul",2022-10-01,"Walking",73,0.0162764771460424,2022,4,8
"Vul",2022-11-01,"Forage",2306,0.264449541284404,2022,8,8
"Vul",2022-11-01,"Grooming receiver",89,0.0102064220183486,2022,8,8
"Vul",2022-11-01,"Other",791,0.0907110091743119,2022,8,8
"Vul",2022-11-01,"Resting",4111,0.47144495412844,2022,8,8
"Vul",2022-11-01,"Running",141,0.0161697247706422,2022,8,8
"Vul",2022-11-01,"Self-scratching",97,0.0111238532110092,2022,8,8
"Vul",2022-11-01,"Sleeping",673,0.0771788990825688,2022,8,8
"Vul",2022-11-01,"Walking",512,0.0587155963302752,2022,8,8
"Vul",2022-12-01,"Forage",932,0.233466933867735,2022,4,7
"Vul",2022-12-01,"Grooming actor",25,0.0062625250501002,2022,4,7
"Vul",2022-12-01,"Other",399,0.0999498997995992,2022,4,7
"Vul",2022-12-01,"Resting",1771,0.443637274549098,2022,4,7
"Vul",2022-12-01,"Running",69,0.0172845691382766,2022,4,7
"Vul",2022-12-01,"Self-scratching",348,0.0871743486973948,2022,4,7
"Vul",2022-12-01,"Walking",448,0.112224448897796,2022,4,7
"Vul",2023-01-01,"Forage",1274,0.209573943082744,2023,6,9
"Vul",2023-01-01,"Grooming actor",399,0.0656357953610791,2023,6,9
"Vul",2023-01-01,"Grooming receiver",318,0.0523112354005593,2023,6,9
"Vul",2023-01-01,"Other",315,0.0518177331797993,2023,6,9
"Vul",2023-01-01,"Resting",1195,0.196578384602731,2023,6,9
"Vul",2023-01-01,"Running",11,0.00180950814278664,2023,6,9
"Vul",2023-01-01,"Self-scratching",233,0.0383286724790262,2023,6,9
"Vul",2023-01-01,"Sleeping",2050,0.337226517519329,2023,6,9
"Vul",2023-01-01,"Walking",284,0.046718210231946,2023,6,9
"Vul",2023-02-01,"Forage",246,0.472168905950096,2023,1,6
"Vul",2023-02-01,"Other",13,0.0249520153550864,2023,1,6
"Vul",2023-02-01,"Resting",190,0.36468330134357,2023,1,6
"Vul",2023-02-01,"Running",6,0.0115163147792706,2023,1,6
"Vul",2023-02-01,"Self-scratching",36,0.0690978886756238,2023,1,6
"Vul",2023-02-01,"Walking",30,0.0575815738963532,2023,1,6
"Vul",2023-03-01,"Forage",3293,0.451034104917135,2023,8,9
"Vul",2023-03-01,"Grooming actor",122,0.0167100397205862,2023,8,9
"Vul",2023-03-01,"Grooming receiver",449,0.061498424873305,2023,8,9
"Vul",2023-03-01,"Other",442,0.0605396521024517,2023,8,9
"Vul",2023-03-01,"Resting",2001,0.274072044925353,2023,8,9
"Vul",2023-03-01,"Running",103,0.014107656485413,2023,8,9
"Vul",2023-03-01,"Self-scratching",212,0.0290371182029859,2023,8,9
"Vul",2023-03-01,"Sleeping",354,0.0484865086974387,2023,8,9
"Vul",2023-03-01,"Walking",325,0.0445144500753321,2023,8,9
"Vul",2023-04-01,"Forage",2853,0.35680340170085,2023,8,8
"Vul",2023-04-01,"Grooming actor",296,0.0370185092546273,2023,8,8
"Vul",2023-04-01,"Other",744,0.0930465232616308,2023,8,8
"Vul",2023-04-01,"Resting",2968,0.371185592796398,2023,8,8
"Vul",2023-04-01,"Running",98,0.012256128064032,2023,8,8
"Vul",2023-04-01,"Self-scratching",346,0.043271635817909,2023,8,8
"Vul",2023-04-01,"Sleeping",396,0.0495247623811906,2023,8,8
"Vul",2023-04-01,"Walking",295,0.0368934467233617,2023,8,8
"Vul",2023-05-01,"Forage",3543,0.433872152828802,2023,7,7
"Vul",2023-05-01,"Other",701,0.085843742346314,2023,7,7
"Vul",2023-05-01,"Resting",3216,0.393828067597355,2023,7,7
"Vul",2023-05-01,"Running",64,0.00783737447954935,2023,7,7
"Vul",2023-05-01,"Self-scratching",307,0.0375949057065883,2023,7,7
"Vul",2023-05-01,"Sleeping",19,0.00232672054861621,2023,7,7
"Vul",2023-05-01,"Walking",316,0.0386970364927749,2023,7,7
"Vul",2023-06-01,"Forage",3216,0.287014725568942,2023,10,8
"Vul",2023-06-01,"Grooming actor",265,0.0236501561802767,2023,10,8
"Vul",2023-06-01,"Grooming receiver",367,0.0327532351628737,2023,10,8
"Vul",2023-06-01,"Other",1426,0.127264614011602,2023,10,8
"Vul",2023-06-01,"Resting",4320,0.385542168674699,2023,10,8
"Vul",2023-06-01,"Running",196,0.0174921909861669,2023,10,8
"Vul",2023-06-01,"Self-scratching",476,0.0424810352521196,2023,10,8
"Vul",2023-06-01,"Walking",939,0.08380187416332,2023,10,8
"Vul",2023-07-01,"Forage",2127,0.38152466367713,2023,5,8
"Vul",2023-07-01,"Grooming actor",126,0.0226008968609865,2023,5,8
"Vul",2023-07-01,"Grooming receiver",9,0.00161434977578475,2023,5,8
"Vul",2023-07-01,"Other",1247,0.223677130044843,2023,5,8
"Vul",2023-07-01,"Resting",1749,0.31372197309417,2023,5,8
"Vul",2023-07-01,"Running",34,0.00609865470852018,2023,5,8
"Vul",2023-07-01,"Self-scratching",175,0.031390134529148,2023,5,8
"Vul",2023-07-01,"Walking",108,0.019372197309417,2023,5,8
"Vul",2023-08-01,"Forage",1649,0.445314609775857,2023,4,8
"Vul",2023-08-01,"Grooming actor",280,0.0756143667296786,2023,4,8
"Vul",2023-08-01,"Grooming receiver",276,0.0745341614906832,2023,4,8
"Vul",2023-08-01,"Other",501,0.135295706184175,2023,4,8
"Vul",2023-08-01,"Resting",634,0.171212530380772,2023,4,8
"Vul",2023-08-01,"Running",45,0.0121523089386984,2023,4,8
"Vul",2023-08-01,"Self-scratching",88,0.023764515257899,2023,4,8
"Vul",2023-08-01,"Walking",230,0.062111801242236,2023,4,8
"Vul",2023-09-01,"Forage",2603,0.31543868153175,2023,6,9
"Vul",2023-09-01,"Grooming actor",523,0.0633785748909355,2023,6,9
"Vul",2023-09-01,"Grooming receiver",174,0.0210857973824527,2023,6,9
"Vul",2023-09-01,"Other",488,0.0591371788657295,2023,6,9
"Vul",2023-09-01,"Resting",3531,0.427896267571498,2023,6,9
"Vul",2023-09-01,"Running",44,0.00533204071740184,2023,6,9
"Vul",2023-09-01,"Self-scratching",243,0.0294474066892874,2023,6,9
"Vul",2023-09-01,"Sleeping",57,0.00690741638390693,2023,6,9
"Vul",2023-09-01,"Walking",589,0.0713766359670383,2023,6,9
"War",2022-07-01,"Forage",699,0.337355212355212,2022,2,6
"War",2022-07-01,"Other",173,0.0834942084942085,2022,2,6
"War",2022-07-01,"Resting",1022,0.493243243243243,2022,2,6
"War",2022-07-01,"Running",36,0.0173745173745174,2022,2,6
"War",2022-07-01,"Self-scratching",52,0.0250965250965251,2022,2,6
"War",2022-07-01,"Walking",90,0.0434362934362934,2022,2,6
"War",2022-08-01,"Forage",1364,0.577966101694915,2022,2,6
"War",2022-08-01,"Grooming receiver",35,0.0148305084745763,2022,2,6
"War",2022-08-01,"Other",283,0.119915254237288,2022,2,6
"War",2022-08-01,"Resting",517,0.219067796610169,2022,2,6
"War",2022-08-01,"Self-scratching",115,0.048728813559322,2022,2,6
"War",2022-08-01,"Walking",46,0.0194915254237288,2022,2,6
"War",2022-09-01,"Forage",1205,1,2022,1,1
"War",2022-10-01,"Forage",1777,0.748841129372103,2022,2,5
"War",2022-10-01,"Other",33,0.0139064475347661,2022,2,5
"War",2022-10-01,"Resting",218,0.0918668352296671,2022,2,5
"War",2022-10-01,"Self-scratching",67,0.0282343025705858,2022,2,5
"War",2022-10-01,"Walking",278,0.117151285292878,2022,2,5
"War",2022-11-01,"Forage",1050,0.26368658965344,2022,5,6
"War",2022-11-01,"Other",214,0.053741838272225,2022,5,6
"War",2022-11-01,"Resting",2198,0.551983927674535,2022,5,6
"War",2022-11-01,"Running",13,0.00326469110999498,2022,5,6
"War",2022-11-01,"Self-scratching",227,0.05700652938222,2022,5,6
"War",2022-11-01,"Walking",280,0.0703164239075841,2022,5,6
"War",2023-01-01,"Forage",468,0.186305732484076,2023,2,7
"War",2023-01-01,"Other",79,0.0314490445859873,2023,2,7
"War",2023-01-01,"Resting",1529,0.608678343949045,2023,2,7
"War",2023-01-01,"Running",26,0.0103503184713376,2023,2,7
"War",2023-01-01,"Self-scratching",95,0.0378184713375796,2023,2,7
"War",2023-01-01,"Sleeping",80,0.0318471337579618,2023,2,7
"War",2023-01-01,"Walking",235,0.0935509554140127,2023,2,7
"War",2023-03-01,"Forage",50,0.0447227191413238,2023,1,4
"War",2023-03-01,"Other",273,0.244186046511628,2023,1,4
"War",2023-03-01,"Resting",759,0.678890876565295,2023,1,4
"War",2023-03-01,"Self-scratching",36,0.0322003577817531,2023,1,4
"War",2023-04-01,"Forage",600,0.507185122569738,2023,1,4
"War",2023-04-01,"Other",152,0.128486897717667,2023,1,4
"War",2023-04-01,"Resting",392,0.331360946745562,2023,1,4
"War",2023-04-01,"Self-scratching",39,0.032967032967033,2023,1,4
"War",2023-05-01,"Forage",1030,0.431142737547091,2023,2,7
"War",2023-05-01,"Grooming actor",26,0.0108832147341984,2023,2,7
"War",2023-05-01,"Other",116,0.0485558811218083,2023,2,7
"War",2023-05-01,"Resting",888,0.371703641691084,2023,2,7
"War",2023-05-01,"Running",30,0.0125575554625366,2023,2,7
"War",2023-05-01,"Self-scratching",101,0.04227710339054,2023,2,7
"War",2023-05-01,"Walking",198,0.0828798660527417,2023,2,7
"War",2023-06-01,"Forage",2331,0.457327839905827,2023,5,7
"War",2023-06-01,"Grooming actor",335,0.0657249362370022,2023,5,7
"War",2023-06-01,"Grooming receiver",231,0.0453207769276045,2023,5,7
"War",2023-06-01,"Other",504,0.0988816951147734,2023,5,7
"War",2023-06-01,"Resting",1316,0.258191092799686,2023,5,7
"War",2023-06-01,"Self-scratching",305,0.059839121051599,2023,5,7
"War",2023-06-01,"Walking",75,0.0147145379635079,2023,5,7
"War",2023-07-01,"Forage",1633,0.5195672923958,2023,3,7
"War",2023-07-01,"Other",282,0.0897231944002545,2023,3,7
"War",2023-07-01,"Resting",863,0.274578428253261,2023,3,7
"War",2023-07-01,"Running",33,0.010499522748966,2023,3,7
"War",2023-07-01,"Self-scratching",157,0.0499522748965956,2023,3,7
"War",2023-07-01,"Sleeping",152,0.0483614381164493,2023,3,7
"War",2023-07-01,"Walking",23,0.00731784918867324,2023,3,7
"War",2023-08-01,"Forage",150.75,0.926267281105991,2023,1,2
"War",2023-08-01,"Walking",12,0.0737327188940092,2023,1,2
"War",2023-09-01,"Resting",1179,0.973575557390586,2023,1,2
"War",2023-09-01,"Self-scratching",32,0.0264244426094137,2023,1,2
"War",2023-10-01,"Forage",709,0.775711159737418,2023,1,4
"War",2023-10-01,"Resting",66,0.0722100656455142,2023,1,4
"War",2023-10-01,"Self-scratching",5,0.00547045951859956,2023,1,4
"War",2023-10-01,"Walking",134,0.146608315098468,2023,1,4
"WavyEars",2023-01-01,"Resting",505,0.389660493827161,2023,1,3
"WavyEars",2023-01-01,"Self-scratching",10,0.00771604938271605,2023,1,3
"WavyEars",2023-01-01,"Sleeping",781,0.602623456790123,2023,1,3
"Xia",2022-08-01,"Forage",683,0.197398843930636,2022,3,8
"Xia",2022-08-01,"Grooming actor",176,0.0508670520231214,2022,3,8
"Xia",2022-08-01,"Grooming receiver",683,0.197398843930636,2022,3,8
"Xia",2022-08-01,"Other",369,0.106647398843931,2022,3,8
"Xia",2022-08-01,"Resting",1261,0.364450867052023,2022,3,8
"Xia",2022-08-01,"Running",13,0.00375722543352601,2022,3,8
"Xia",2022-08-01,"Self-scratching",121,0.034971098265896,2022,3,8
"Xia",2022-08-01,"Walking",154,0.0445086705202312,2022,3,8
"Xia",2022-09-01,"Forage",5131,0.630266552020636,2022,7,8
"Xia",2022-09-01,"Grooming actor",57,0.00700159685542317,2022,7,8
"Xia",2022-09-01,"Grooming receiver",831,0.102075912050117,2022,7,8
"Xia",2022-09-01,"Other",420,0.0515907136715391,2022,7,8
"Xia",2022-09-01,"Resting",1133,0.139172091880604,2022,7,8
"Xia",2022-09-01,"Running",61,0.0074929369856283,2022,7,8
"Xia",2022-09-01,"Self-scratching",322,0.0395528804815133,2022,7,8
"Xia",2022-09-01,"Walking",186,0.0228473160545388,2022,7,8
"Xia",2022-10-01,"Forage",1143,0.343346350255332,2022,3,8
"Xia",2022-10-01,"Grooming actor",97,0.0291378792430159,2022,3,8
"Xia",2022-10-01,"Grooming receiver",78,0.0234304595974767,2022,3,8
"Xia",2022-10-01,"Other",325,0.0976269149894863,2022,3,8
"Xia",2022-10-01,"Resting",1273,0.382397116251126,2022,3,8
"Xia",2022-10-01,"Running",97,0.0291378792430159,2022,3,8
"Xia",2022-10-01,"Self-scratching",208,0.0624812255932713,2022,3,8
"Xia",2022-10-01,"Walking",108,0.0324421748272755,2022,3,8
"Xia",2022-11-01,"Forage",4529,0.623314065510597,2022,5,7
"Xia",2022-11-01,"Other",148,0.0203688411780897,2022,5,7
"Xia",2022-11-01,"Resting",1538,0.211670795485824,2022,5,7
"Xia",2022-11-01,"Running",119,0.0163776493256262,2022,5,7
"Xia",2022-11-01,"Self-scratching",225,0.0309661436829067,2022,5,7
"Xia",2022-11-01,"Sleeping",11,0.00151390035783099,2022,5,7
"Xia",2022-11-01,"Walking",696,0.0957886044591247,2022,5,7
"Xia",2022-12-01,"Forage",174,0.178461538461538,2022,1,6
"Xia",2022-12-01,"Other",58,0.0594871794871795,2022,1,6
"Xia",2022-12-01,"Resting",518,0.531282051282051,2022,1,6
"Xia",2022-12-01,"Running",28,0.0287179487179487,2022,1,6
"Xia",2022-12-01,"Self-scratching",99,0.101538461538462,2022,1,6
"Xia",2022-12-01,"Walking",98,0.100512820512821,2022,1,6
"Xia",2023-01-01,"Forage",144,0.135849056603774,2023,1,4
"Xia",2023-01-01,"Other",300,0.283018867924528,2023,1,4
"Xia",2023-01-01,"Resting",532,0.50188679245283,2023,1,4
"Xia",2023-01-01,"Self-scratching",84,0.0792452830188679,2023,1,4
"Xia",2023-02-01,"Forage",94,0.0813148788927336,2023,1,5
"Xia",2023-02-01,"Other",141,0.1219723183391,2023,1,5
"Xia",2023-02-01,"Resting",816,0.705882352941177,2023,1,5
"Xia",2023-02-01,"Self-scratching",97,0.0839100346020761,2023,1,5
"Xia",2023-02-01,"Walking",8,0.0069204152249135,2023,1,5
"Xia",2023-03-01,"Forage",2658,0.552483891082935,2023,4,6
"Xia",2023-03-01,"Other",594,0.12346705466639,2023,4,6
"Xia",2023-03-01,"Resting",1098,0.228226979837872,2023,4,6
"Xia",2023-03-01,"Running",33,0.00685928081479942,2023,4,6
"Xia",2023-03-01,"Self-scratching",257,0.0534192475576803,2023,4,6
"Xia",2023-03-01,"Walking",171,0.0355435460403243,2023,4,6
"Xia",2023-04-01,"Forage",1442,0.406884875846501,2023,3,7
"Xia",2023-04-01,"Grooming actor",19,0.00536117381489842,2023,3,7
"Xia",2023-04-01,"Other",514,0.145033860045147,2023,3,7
"Xia",2023-04-01,"Resting",1136,0.320541760722348,2023,3,7
"Xia",2023-04-01,"Running",23,0.00648984198645598,2023,3,7
"Xia",2023-04-01,"Self-scratching",200,0.0564334085778781,2023,3,7
"Xia",2023-04-01,"Walking",210,0.059255079006772,2023,3,7
"Xia",2023-05-01,"Forage",2584,0.349851069591118,2023,6,9
"Xia",2023-05-01,"Grooming actor",542,0.0733820741944219,2023,6,9
"Xia",2023-05-01,"Grooming receiver",1024,0.138640671540753,2023,6,9
"Xia",2023-05-01,"Other",786,0.106417546709992,2023,6,9
"Xia",2023-05-01,"Resting",1924,0.260492824262118,2023,6,9
"Xia",2023-05-01,"Running",80,0.0108313024641213,2023,6,9
"Xia",2023-05-01,"Self-scratching",264,0.0357432981316003,2023,6,9
"Xia",2023-05-01,"Sleeping",5,0.000676956404007582,2023,6,9
"Xia",2023-05-01,"Walking",177,0.0239642567018684,2023,6,9
"Xia",2023-06-01,"Forage",2501,0.393177173400409,2023,5,8
"Xia",2023-06-01,"Grooming actor",213,0.0334853010532935,2023,5,8
"Xia",2023-06-01,"Grooming receiver",105,0.0165068385473982,2023,5,8
"Xia",2023-06-01,"Other",827,0.130011004559032,2023,5,8
"Xia",2023-06-01,"Resting",1758,0.276371639679296,2023,5,8
"Xia",2023-06-01,"Running",134,0.0210658701462034,2023,5,8
"Xia",2023-06-01,"Self-scratching",273,0.0429177802232353,2023,5,8
"Xia",2023-06-01,"Walking",550,0.0864643923911335,2023,5,8
"Xia",2023-07-01,"Forage",1463,0.304728181628827,2023,5,9
"Xia",2023-07-01,"Grooming actor",242,0.050406165382212,2023,5,9
"Xia",2023-07-01,"Grooming receiver",138,0.0287440116642366,2023,5,9
"Xia",2023-07-01,"Other",683,0.142262028744012,2023,5,9
"Xia",2023-07-01,"Resting",1066,0.222037075609248,2023,5,9
"Xia",2023-07-01,"Running",92,0.0191626744428244,2023,5,9
"Xia",2023-07-01,"Self-scratching",381,0.0793584669860446,2023,5,9
"Xia",2023-07-01,"Sleeping",475,0.0989377213080608,2023,5,9
"Xia",2023-07-01,"Walking",261,0.0543636742345345,2023,5,9
"Xia",2023-08-01,"Forage",3085,0.550303246521584,2023,5,7
"Xia",2023-08-01,"Grooming receiver",439,0.0783089546914021,2023,5,7
"Xia",2023-08-01,"Other",334,0.0595790224759187,2023,5,7
"Xia",2023-08-01,"Resting",1317,0.234926864074206,2023,5,7
"Xia",2023-08-01,"Running",25,0.00445950767035319,2023,5,7
"Xia",2023-08-01,"Self-scratching",286,0.0510167677488405,2023,5,7
"Xia",2023-08-01,"Walking",120,0.0214056368176953,2023,5,7
"Xia",2023-09-01,"Forage",3733,0.404485859789793,2023,8,9
"Xia",2023-09-01,"Grooming actor",659,0.0714053526925994,2023,8,9
"Xia",2023-09-01,"Grooming receiver",780,0.0845161989381298,2023,8,9
"Xia",2023-09-01,"Other",499,0.0540686965001625,2023,8,9
"Xia",2023-09-01,"Resting",2615,0.28334597464514,2023,8,9
"Xia",2023-09-01,"Running",352,0.0381406436233611,2023,8,9
"Xia",2023-09-01,"Self-scratching",266,0.0288221909199263,2023,8,9
"Xia",2023-09-01,"Sleeping",46,0.0049842886553256,2023,8,9
"Xia",2023-09-01,"Walking",279,0.0302307942355618,2023,8,9
"Xian",2022-06-01,"Forage",4827,0.598809080759211,2022,7,8
"Xian",2022-06-01,"Grooming actor",468,0.058057312988463,2022,7,8
"Xian",2022-06-01,"Grooming receiver",466,0.0578092048132986,2022,7,8
"Xian",2022-06-01,"Other",566,0.0702146135715172,2022,7,8
"Xian",2022-06-01,"Resting",1415,0.175536533928793,2022,7,8
"Xian",2022-06-01,"Running",18,0.00223297357647934,2022,7,8
"Xian",2022-06-01,"Self-scratching",91,0.0112889219699789,2022,7,8
"Xian",2022-06-01,"Walking",210,0.026051358392259,2022,7,8
"Xian",2022-07-01,"Forage",5099,0.621753444701866,2022,7,7
"Xian",2022-07-01,"Grooming receiver",284,0.0346299231801,2022,7,7
"Xian",2022-07-01,"Other",183,0.0223143519083039,2022,7,7
"Xian",2022-07-01,"Resting",2239,0.273015485916352,2022,7,7
"Xian",2022-07-01,"Running",47,0.0057310084136081,2022,7,7
"Xian",2022-07-01,"Self-scratching",107,0.0130471893671503,2022,7,7
"Xian",2022-07-01,"Walking",242,0.0295085965126204,2022,7,7
"Xian",2022-08-01,"Forage",4515,0.546213404306799,2022,7,8
"Xian",2022-08-01,"Grooming actor",1288,0.155819017662715,2022,7,8
"Xian",2022-08-01,"Grooming receiver",468,0.056617469150738,2022,7,8
"Xian",2022-08-01,"Other",218,0.0263730946044036,2022,7,8
"Xian",2022-08-01,"Resting",1221,0.147713525284297,2022,7,8
"Xian",2022-08-01,"Running",87,0.0105250423421244,2022,7,8
"Xian",2022-08-01,"Self-scratching",114,0.0137914347931285,2022,7,8
"Xian",2022-08-01,"Walking",355,0.0429470118557948,2022,7,8
"Xian",2022-09-01,"Forage",5738,0.604127184670457,2022,8,8
"Xian",2022-09-01,"Grooming actor",635,0.0668561802484734,2022,8,8
"Xian",2022-09-01,"Grooming receiver",454,0.0477995367445778,2022,8,8
"Xian",2022-09-01,"Other",294,0.030953885028427,2022,8,8
"Xian",2022-09-01,"Resting",1689,0.177826910928617,2022,8,8
"Xian",2022-09-01,"Running",168,0.0176879343019583,2022,8,8
"Xian",2022-09-01,"Self-scratching",127,0.0133712360496947,2022,8,8
"Xian",2022-09-01,"Walking",393,0.0413771320277953,2022,8,8
"Xian",2022-10-01,"Forage",3500,0.503235082674335,2022,6,7
"Xian",2022-10-01,"Grooming receiver",390,0.0560747663551402,2022,6,7
"Xian",2022-10-01,"Other",1193,0.171531272465852,2022,6,7
"Xian",2022-10-01,"Resting",1238,0.178001437814522,2022,6,7
"Xian",2022-10-01,"Running",38,0.00546369518332135,2022,6,7
"Xian",2022-10-01,"Self-scratching",302,0.0434219985621855,2022,6,7
"Xian",2022-10-01,"Walking",294,0.0422717469446441,2022,6,7
"Xian",2022-11-01,"Forage",3950,0.398506860371267,2022,9,9
"Xian",2022-11-01,"Grooming actor",764,0.0770782889426957,2022,9,9
"Xian",2022-11-01,"Grooming receiver",670,0.0675948345439871,2022,9,9
"Xian",2022-11-01,"Other",583,0.058817594834544,2022,9,9
"Xian",2022-11-01,"Resting",2532,0.25544794188862,2022,9,9
"Xian",2022-11-01,"Running",14,0.00141242937853107,2022,9,9
"Xian",2022-11-01,"Self-scratching",439,0.0442897497982244,2022,9,9
"Xian",2022-11-01,"Sleeping",663,0.0668886198547216,2022,9,9
"Xian",2022-11-01,"Walking",297,0.0299636803874092,2022,9,9
"Xian",2022-12-01,"Forage",1807,0.384959522795058,2022,4,7
"Xian",2022-12-01,"Other",196,0.0417554324669791,2022,4,7
"Xian",2022-12-01,"Resting",1704,0.363016616957819,2022,4,7
"Xian",2022-12-01,"Running",14,0.00298253089049851,2022,4,7
"Xian",2022-12-01,"Self-scratching",394,0.083936940775458,2022,4,7
"Xian",2022-12-01,"Sleeping",301,0.0641244141457179,2022,4,7
"Xian",2022-12-01,"Walking",278,0.0592245419684704,2022,4,7
"Xian",2023-01-01,"Forage",568,0.122572291756582,2023,3,8
"Xian",2023-01-01,"Grooming actor",54,0.0116529995684074,2023,3,8
"Xian",2023-01-01,"Other",490,0.105740181268882,2023,3,8
"Xian",2023-01-01,"Resting",1820,0.392749244712991,2023,3,8
"Xian",2023-01-01,"Running",75,0.0161847216227881,2023,3,8
"Xian",2023-01-01,"Self-scratching",194,0.0418644799309452,2023,3,8
"Xian",2023-01-01,"Sleeping",1171,0.252697453603798,2023,3,8
"Xian",2023-01-01,"Walking",262,0.0565386275356064,2023,3,8
"Xian",2023-02-01,"Forage",2132,0.601240834743373,2023,4,7
"Xian",2023-02-01,"Grooming actor",316,0.0891144952058658,2023,4,7
"Xian",2023-02-01,"Other",177,0.0499153976311337,2023,4,7
"Xian",2023-02-01,"Resting",429,0.120981387478849,2023,4,7
"Xian",2023-02-01,"Running",48,0.0135363790186125,2023,4,7
"Xian",2023-02-01,"Self-scratching",222,0.0626057529610829,2023,4,7
"Xian",2023-02-01,"Walking",222,0.0626057529610829,2023,4,7
"Xian",2023-03-01,"Forage",4673,0.506229010941393,2023,8,8
"Xian",2023-03-01,"Grooming receiver",36,0.00389990250243744,2023,8,8
"Xian",2023-03-01,"Other",190,0.0205828187628643,2023,8,8
"Xian",2023-03-01,"Resting",3707,0.401581627125988,2023,8,8
"Xian",2023-03-01,"Running",3,0.00032499187520312,2023,8,8
"Xian",2023-03-01,"Self-scratching",306,0.0331491712707182,2023,8,8
"Xian",2023-03-01,"Sleeping",262,0.0283826237677391,2023,8,8
"Xian",2023-03-01,"Walking",54,0.00584985375365616,2023,8,8
"Xian",2023-04-01,"Forage",2998,0.853158793397837,2023,3,6
"Xian",2023-04-01,"Other",26,0.00739897552646557,2023,3,6
"Xian",2023-04-01,"Resting",243,0.0691519635742743,2023,3,6
"Xian",2023-04-01,"Running",8,0.0022766078542971,2023,3,6
"Xian",2023-04-01,"Self-scratching",136,0.0387023335230507,2023,3,6
"Xian",2023-04-01,"Walking",103,0.0293113261240751,2023,3,6
"Xian",2023-05-01,"Forage",3455,0.645553064275037,2023,5,7
"Xian",2023-05-01,"Grooming actor",187,0.0349402092675635,2023,5,7
"Xian",2023-05-01,"Other",291,0.054372197309417,2023,5,7
