burst,correction_type,target,random_seed,model,actual_label,predicted_label,count
Burst_1,rotdaily,Behaviour,42,GANDALF,Sleeping,Sleeping,3
Burst_1,rotdaily,Behaviour,42,GANDALF,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Eating,7
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Grooming receiver,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Resting,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Running,1
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Self-scratching,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Sleeping,0
Burst_1,rotdaily,Behaviour,42,GANDALF,Walking,Walking,23
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Eating,68
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Resting,14
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Eating,Walking,2
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Eating,6
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Grooming actor,2
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Grooming receiver,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Resting,15
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming actor,Walking,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Eating,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Grooming receiver,5
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Resting,10
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Sleeping,3
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Grooming receiver,Walking,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Eating,16
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Grooming actor,2
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Grooming receiver,4
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Resting,76
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Resting,Walking,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Eating,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Resting,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Running,Walking,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Eating,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Resting,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Self-scratching,Walking,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Eating,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Grooming receiver,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Resting,4
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Sleeping,1
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Eating,7
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Resting,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Running,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Sleeping,0
Burst_1,rotdaily,Behaviour,100,CategoryEmbeddingModel,Walking,Walking,23
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Eating,61
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Grooming actor,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Resting,18
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Eating,Walking,4
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Eating,2
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Grooming actor,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Grooming receiver,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Resting,20
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming actor,Walking,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Eating,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Grooming receiver,6
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Resting,10
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Sleeping,2
Burst_1,rotdaily,Behaviour,100,GANDALF,Grooming receiver,Walking,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Eating,12
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Grooming receiver,4
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Resting,82
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Resting,Walking,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Eating,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Resting,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Running,Walking,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Eating,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Resting,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Self-scratching,Walking,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Eating,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Grooming receiver,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Resting,4
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Sleeping,1
Burst_1,rotdaily,Behaviour,100,GANDALF,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Eating,6
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Grooming receiver,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Resting,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Running,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Self-scratching,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Sleeping,0
Burst_1,rotdaily,Behaviour,100,GANDALF,Walking,Walking,24
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Eating,69
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Grooming actor,2
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Resting,9
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Running,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Sleeping,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Eating,Walking,2
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Eating,3
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Grooming actor,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Grooming receiver,3
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Resting,17
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Running,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Sleeping,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming actor,Walking,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Eating,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Grooming receiver,8
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Resting,8
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Running,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Sleeping,2
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Grooming receiver,Walking,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Eating,14
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Grooming actor,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Grooming receiver,4
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Resting,77
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Running,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Sleeping,2
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Resting,Walking,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Eating,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Resting,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Running,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Sleeping,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Running,Walking,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Eating,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Resting,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Running,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Sleeping,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Self-scratching,Walking,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Eating,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Resting,3
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Running,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Sleeping,3
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Eating,8
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Resting,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Running,1
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Sleeping,0
Burst_1,rotdaily,Behaviour,123,CategoryEmbeddingModel,Walking,Walking,22
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Eating,61
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Grooming actor,4
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Resting,15
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Sleeping,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Eating,Walking,3
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Eating,3
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Grooming actor,10
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Grooming receiver,2
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Resting,9
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Sleeping,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming actor,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Eating,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Grooming actor,2
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Grooming receiver,5
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Resting,10
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Sleeping,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Grooming receiver,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Eating,7
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Grooming actor,11
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Resting,79
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Sleeping,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Resting,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Eating,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Resting,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Running,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Sleeping,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Running,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Eating,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Resting,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Sleeping,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Self-scratching,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Eating,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Resting,4
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Running,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Sleeping,2
Burst_1,rotdaily,Behaviour,123,GANDALF,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Eating,11
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Grooming receiver,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Resting,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Running,1
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Self-scratching,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Sleeping,0
Burst_1,rotdaily,Behaviour,123,GANDALF,Walking,Walking,19
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Eating,65
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Grooming actor,2
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Grooming receiver,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Resting,15
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Sleeping,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Eating,Walking,1
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Eating,7
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Grooming actor,5
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Grooming receiver,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Resting,11
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Sleeping,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming actor,Walking,1
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Eating,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Grooming actor,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Grooming receiver,10
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Resting,7
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Sleeping,1
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Grooming receiver,Walking,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Eating,13
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Grooming actor,3
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Grooming receiver,5
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Resting,77
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Sleeping,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Resting,Walking,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Eating,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Grooming actor,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Grooming receiver,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Resting,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Sleeping,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Running,Walking,1
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Eating,2
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Grooming actor,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Grooming receiver,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Resting,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Sleeping,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Self-scratching,Walking,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Eating,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Grooming actor,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Grooming receiver,2
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Resting,1
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Running,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Self-scratching,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Sleeping,3
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Sleeping,Walking,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Walking,Eating,12
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Walking,Grooming actor,0
Burst_1,rotdaily,Behaviour,1234,CategoryEmbeddingModel,Walking,Grooming receiver,0
